District,Municipality,Age,Gender
gorkha,gorkha municipality,55,female
gorkha,gorkha municipality,55,female
gorkha,gorkha municipality,18,male
morang,biratnagar,46,female
morang,biratnagar,20,male
morang,biratnagar,16,male
gorkha,gorkha municipality,64,female
gorkha,gorkha municipality,64,male
rasuwa,Uttarganga,50,female
rasuwa,Uttarganga,60,female
gorkha,gorkha municipality,34,female
gorkha,gorkha municipality,34,male
gorkha,gorkha municipality,16,male
gorkha,gorkha municipality,14,male
gorkha,gorkha municipality,59,male
gorkha,gorkha municipality,54,female
gorkha,gorkha municipality,32,male
gorkha,gorkha municipality,30,female
gorkha,gorkha municipality,8,female
gorkha,gorkha municipality,1,male
gorkha,gorkha municipality,13,female
sindhupalchok,chautara,61,male
sindhupalchok,chautara,56,female
sindhupalchok,chautara,36,male
sindhupalchok,chautara,33,male
sindhupalchok,chautara,36,female
sindhupalchok,chautara,33,female
gorkha,gorkha municipality,70,female
gorkha,gorkha municipality,2,male
rasuwa,Uttarganga,31,female
rasuwa,Uttarganga,33,male
rasuwa,Uttarganga,4,female
gorkha,gorkha municipality,36,male
gorkha,gorkha municipality,31,female
gorkha,gorkha municipality,11,female
gorkha,gorkha municipality,7,male
gorkha,gorkha municipality,45,female
gorkha,gorkha municipality,45,male
gorkha,gorkha municipality,80,male
parsa,birjung,35,male
parsa,birjung,33,female
parsa,birjung,65,male
parsa,birjung,60,female
parsa,birjung,48,female
parsa,birjung,15,male
parsa,birjung,14,male
parsa,birjung,40,male
parsa,birjung,38,female
parsa,birjung,12,male
parsa,birjung,42,female
parsa,birjung,45,male
parsa,birjung,20,female
parsa,birjung,50,female
parsa,birjung,52,male
parsa,birjung,35,male
parsa,birjung,21,male
parsa,birjung,45,male
parsa,birjung,42,female
parsa,birjung,18,male
parsa,birjung,8,male
parsa,birjung,50,male
parsa,birjung,18,male
parsa,birjung,15,male
parsa,birjung,60,male
parsa,birjung,35,male
parsa,birjung,33,female
parsa,birjung,55,male
parsa,birjung,50,female
parsa,birjung,35,male
nawalparasi,kawasoti,38,male
nawalparasi,kawasoti,33,female
nawalparasi,kawasoti,42,male
nawalparasi,kawasoti,39,female
nawalparasi,kawasoti,17,female
nawalparasi,kawasoti,54,female
nawalparasi,kawasoti,56,male
rasuwa,Uttarganga,13,female
rasuwa,Uttarganga,50,male
rasuwa,Uttarganga,53,male
rasuwa,Uttarganga,22,male
rasuwa,Uttarganga,36,female
rasuwa,Uttarganga,14,female
gorkha,gorkha municipality,29,female
gorkha,gorkha municipality,32,male
gorkha,gorkha municipality,65,male
gorkha,gorkha municipality,74,male
gorkha,gorkha municipality,40,male
gorkha,gorkha municipality,13,male
gorkha,gorkha municipality,10,male
gorkha,gorkha municipality,47,male
gorkha,gorkha municipality,25,male
gorkha,gorkha municipality,24,male
gorkha,gorkha municipality,23,female
gorkha,gorkha municipality,3,male
gorkha,gorkha municipality,3,male
gorkha,gorkha municipality,56,male
gorkha,gorkha municipality,55,female
gorkha,gorkha municipality,26,male
gorkha,gorkha municipality,44,male
gorkha,gorkha municipality,14,male